iteration,timesteps,episode_reward_mean,episode_len_mean,entropy,policy_loss,vf_loss,total_loss,kl,num_custom_metrics_mean
1,5000,-496.1044182854246,2000.0,1.7850406107149626,0.0007481559939486416,1.2361164449861175,1.2239387900029357,0.006772621916608937,632
2,10000,-498.30288656563937,2000.0,1.7777997451393228,-0.027865615452786808,1.7609703758437383,1.7201398213541037,0.006287279133089711,632
3,15000,-521.8507144160667,2000.0,1.7686183978068202,0.010855202838827512,1.8267339877784252,1.8247050741981519,0.006324104329929756,632
4,20000,-492.59612594817116,2000.0,1.7562636795796847,0.0036476428596008766,2.1836997513708316,2.1745397448049566,0.006212260406676796,632
5,25000,-489.641391054242,2000.0,1.737057017652612,-0.003487252250411793,1.8289540229659331,1.812923517764399,0.006766080402413584,632
6,30000,-477.2850407913582,2000.0,1.7196009708078284,-0.004016257200610677,1.6483208576315327,1.6321835423770703,0.008178859374418623,632
7,35000,-484.98745941737667,2000.0,1.7049392391192286,0.002096880509174968,2.20076945698575,2.190837594827539,0.008053857579589499,632
8,40000,-472.5059355078714,2000.0,1.682832295173093,-0.03665720417446114,1.8335108596243357,1.7853257150242203,0.00967358910496904,632
9,45000,-473.99007553861435,2000.0,1.666901232380616,-0.019562865172414796,2.0621855776560936,2.0312446453853656,0.009785789922949265,632
10,50000,-463.94681591617075,2000.0,1.652923439678393,-0.02257893531809953,1.903678000365433,1.8698078190148073,0.009660607186183752,632
11,55000,-451.1431256816403,2000.0,1.641640342379871,-0.052312112686003706,1.6726268714195804,1.6095144262439327,0.011663924262997958,632
12,60000,-454.6718959481646,2000.0,1.6368912819184755,-0.03955896650318449,1.9844246318465786,1.934605784714222,0.014176289511332549,632
13,65000,-464.97711506501173,2000.0,1.6296458432548924,-0.03682937996927649,2.557912596746495,2.5106655451420106,0.01309752111641468,632
14,70000,-465.9113313214372,2000.0,1.599758705026225,-0.0696266425748993,2.5597338927419564,2.4795003666689523,0.010955983854579252,632
15,75000,-466.54165088365943,2000.0,1.5921225916398198,-0.03614106289674773,2.44852883329517,2.4021051643710387,0.012271853823220871,632
16,80000,-466.24953326994245,2000.0,1.579128062254504,-0.051395596960853586,2.345850970400007,2.284859452200563,0.01518557150651942,632
17,85000,-463.1954200193575,2000.0,1.5533859431743622,-0.05088549655690593,2.1683851527540305,2.108173578389381,0.01550505905121083,632
18,90000,-459.56558595677814,2000.0,1.5545313577902944,-0.02580672270606125,2.1433849420986677,2.1086068184752214,0.017324251263743838,632
19,95000,-458.7448440085191,2000.0,1.5349131595147283,-0.04979104286758229,2.1900319613908468,2.13093483408815,0.014866117082667753,632
20,100000,-463.2289863042634,2000.0,1.5246505015774776,-0.05183926112582221,2.0179794626800636,1.9575381247620833,0.017975704755499616,632
21,105000,-458.18177498340197,2000.0,1.4671393256438405,-0.04728854501828257,2.1447028058924174,2.089135914648834,0.017293889376287973,632
22,110000,-460.22847731528384,2000.0,1.4644660126221807,-0.07373164863154096,2.602840680825083,2.5202571765372626,0.014319358622351277,632
23,115000,-460.35424199002415,2000.0,1.47059969917724,-0.07895233301985029,2.343718010932207,2.2571005593789253,0.020498317301795795,632
24,120000,-458.4713605450923,2000.0,1.4313359040963023,-0.06305611297782314,2.572328630246614,2.502443446532676,0.015405385423494823,632
25,125000,-458.32550440259206,2000.0,1.427598027806533,-0.044843371491879225,2.4044272476121,2.353792982666116,0.01876632195131973,632
